text,Author,Author_num
"['a', 'soul', 'had', 'awakened', 'to', 'the', 'business\n', 'of', 'the', 'day.', '', 'The', 'sun', 'was', 'rising', 'in', 'all', 'its', 'splendid', 'beauty;', 'but', 'the\n', 'light', 'only', 'served']",CharlesDickens,0
"['ï¿½No,', 'I', ""haven't.ï¿½\n"", '\n', 'I', 'see', 'myself', 'there', ""warn't"", 'no', 'sense', 'in', 'the', 'tale,', 'to', 'chop', 'square', 'off', 'that\n', 'way', 'before', 'it', 'come', 'to', 'anything,']",MarkTwain,1
"['and\n', 'presented', 'the', 'form', 'of', 'a', 'short,', 'then,', 'squeezed-up', 'woman,', 'with', 'a', 'vixenish\n', 'countenance.\n', '\n', ""'My"", ""dear,'"", 'said', 'Mr.', 'Sowerberry,', 'deferentially,', ""'this"", 'is', 'the', 'boy']",CharlesDickens,0
"['was', 'closing', 'up\n', 'on', 'the', 'longitude', 'of', 'Ireland,', 'and', 'would', 'strike', 'it', 'before', 'long', 'if', 'we\n', 'was', ""p'inted"", 'right--which', 'we', ""wasn't."", 'No,', 'sir,', ""we've"", 'been\n']",MarkTwain,1
"['Sny,', 'en', 'burns', 'dey', 'house', 'down,', 'en--ï¿½\n', '\n', 'ï¿½Oh,', 'you', 'make', 'me', 'tired!ï¿½', 'says', 'Tom.', 'ï¿½I', ""don't"", 'want', 'to', 'argue', 'any', 'more', 'with\n', 'people', 'like']",MarkTwain,1
"['the', 'mail.', 'I', 'says:\n', '\n', 'ï¿½Tom', 'Sawyer,', 'this', ""ain't"", 'no', 'welkin,', ""it's"", 'a', 'balloon.ï¿½\n', '\n', 'ï¿½Well,', 'now,', 'who', 'SAID', 'it', 'was', 'a', 'welkin,', 'smarty?ï¿½\n', '\n']",MarkTwain,1
"['him', 'look', 'like', 'he', 'wished', 'he', ""hadn't"", 'said', 'anything.', 'And', 'he', 'wanted\n', 'to', 'git', 'away', 'from', 'the', 'subject,', 'I', 'reckon,', 'because', 'he', 'begun', 'to', 'abuse']",MarkTwain,1
"['the', 'indignant', 'parish\n', 'officer.\n', '\n', 'Mr', 'Bumble', 'lifted', 'off', 'his', 'cocked', 'hat;', 'took', 'a', 'handkerchief', 'from', 'the\n', 'inside', 'of', 'the', 'crown;', 'wiped', 'from', 'his', 'forehead']",CharlesDickens,0
"['brushed', 'away', 'two', 'or', 'three\n', 'tears', 'that', 'were', 'lingering', 'in', 'his', 'eyes;', 'and', 'seeing', 'no', 'board', 'but', 'the\n', 'table,', 'fortunately', 'bowed', 'to', 'that.\n', '\n', ""'What's""]",CharlesDickens,0
"['there', ""wouldn't"", ""'a'"", 'been', 'no', 'temptation', 'at\n', 'all', 'left.\n', '\n', 'We', 'had', 'had', 'two', 'hours', 'of', 'that', 'blazing', 'weather', 'down', 'there,', 'and', 'was\n', 'dreadful', 'thirsty']",MarkTwain,1
"['no.', '', 'Not', 'run', 'away,', 'sir,', 'but', ""he's"", 'turned', ""wicious,'"", 'replied\n', 'Noah.', ""'He"", 'tried', 'to', 'murder', 'me,', 'sir;', 'and', 'then', 'he', 'tried', 'to', 'murder\n', 'Charlotte;']",CharlesDickens,0
"['thing', 'in\n', 'particular', 'was', 'a', 'bird', 'right', 'alongside,', 'not', 'ten', 'foot', 'off,', 'going', 'our', 'way\n', 'and', 'trying', 'to', 'keep', 'up,', 'but', 'losing', 'ground', 'all', 'the']",MarkTwain,1
"['trudged', 'on.\n', '\n', 'Oliver', 'walked', 'twenty', 'miles', 'that', 'day;', 'and', 'all', 'that', 'time', 'tasted', 'nothing\n', 'but', 'the', 'crust', 'of', 'dry', 'bread,', 'and', 'a', 'few', 'draughts']",CharlesDickens,0
"['to', 'it', 'now--it', 'was', 'a', 'sockdologer.', 'And', 'moreover,', 'besides,', 'it', 'landed\n', 'Tom', 'Sawyer.', 'He', ""couldn't"", 'say', 'a', 'word.', 'He', 'had', 'that', 'stunned', 'look', 'of', 'a']",MarkTwain,1
"['a', 'minute', 'longer.', 'No,', 'no,', 'no!', 'Fine', 'fellows!', 'Fine', ""fellows!'\n"", '\n', 'With', 'these,', 'and', 'other', 'muttered', 'reflections', 'of', 'the', 'like', 'nature,', 'the', 'Jew\n', 'once', 'more']",CharlesDickens,0
"['the', 'balloon', 'slide', 'along', 'the', 'ground,\n', 'and', 'now', 'and', 'then', 'gazing', 'off', 'across', 'the', 'desert', 'to', 'see', 'if', 'anything', 'was\n', 'stirring,', 'and', 'then', 'down', 'on']",MarkTwain,1
"['may', 'be', 'made', 'to', 'be;', 'and', 'how\n', 'impartially', 'the', 'same', 'amiable', 'qualities', 'are', 'developed', 'in', 'the', 'finest', 'lord\n', 'and', 'the', 'dirtiest', 'charity-boy.\n', '\n', 'Oliver', 'had']",CharlesDickens,0
"[""ain't"", 'so.', ""There's"", 'folks', 'that', 'he', ""won't"", 'go', 'near,', 'hungry', 'or', 'not', 'hungry,', 'and\n', ""I'm"", 'one', 'of', 'them.', ""I've"", 'never', 'had', 'one', 'of', 'them', 'on']",MarkTwain,1
"[""It's"", 'ninety', 'miles', 'a', 'minute;', ""it's"", 'considerable', 'more', 'than', 'five\n', 'thousand', 'miles', 'an', 'hour.', ""Where's"", 'your', 'man', 'NOW?--yes,', 'and', 'your', 'bird,\n', 'and', 'your', 'railroad,', 'and']",MarkTwain,1
"['\n', 'ï¿½I', 'bet', 'you', 'a', 'thousand', 'to', 'one', 'I', 'know', 'where', 'we', 'are.', ""We're"", 'in', 'the', 'Great\n', 'Sahara,', 'as', 'sure', 'as', 'guns!ï¿½\n', '\n', 'He', 'was']",MarkTwain,1
"['people', 'go', 'off', 'the', 'quickest.', '', 'The', 'people\n', 'who', 'have', 'been', 'better', 'off,', 'and', 'have', 'paid', 'rates', 'for', 'many', 'years,', 'are', 'the\n', 'first', 'to', 'sink']",CharlesDickens,0
"['The', 'houses\n', 'on', 'either', 'side', 'were', 'high', 'and', 'large,', 'but', 'very', 'old,', 'and', 'tenanted', 'by\n', 'people', 'of', 'the', 'poorest', 'class:', 'as', 'their', 'neglected', 'appearance', 'would']",CharlesDickens,0
"['to\n', 'let', 'him', 'go', 'out', 'behind', 'US.', 'We', ""mustn't"", 'budge', 'till', 'he', 'was', 'gone,', 'so', 'we', 'could\n', 'be', 'last', 'ourselves.\n', '\n', 'But', 'he', 'was', 'gone']",MarkTwain,1
"['by', 'the', 'bed-side', 'on', 'his', 'way', 'to', 'the', 'door,\n', 'added,', ""'She"", 'was', 'a', 'good-looking', 'girl,', 'too;', 'where', 'did', 'she', 'come', ""from?'\n"", '\n', ""'She"", 'was', 'brought']",CharlesDickens,0
"['Of', 'this', 'festive', 'composition', 'each', 'boy', 'had', 'one', 'porringer,', 'and\n', 'no', 'more--except', 'on', 'occasions', 'of', 'great', 'public', 'rejoicing,', 'when', 'he', 'had', 'two\n', 'ounces', 'and', 'a']",CharlesDickens,0
"['painted,', 'de', ""picture's"", 'wuth', 'a', 'hundred', 'dollars.\n', 'Mars', 'Tom,', 'he', 'could', 'a', 'got', 'de', 'cow', 'fer', 'fifteen,', 'en', 'I', 'tole', 'him', 'so.', 'Well,\n', 'sah,', 'if']",MarkTwain,1
"['to', 'find', 'out\n', 'whereabouts', 'this', 'balloon', 'is,', 'because', 'as', 'like', 'as', 'not', 'that', 'is', 'one', 'of', 'these\n', 'lines', 'here,', ""that's"", 'on', 'the', 'map,', 'that', 'you']",MarkTwain,1
"['reaching', 'slow', 'and', 'steady', 'toward', 'the', 'buttons,', 'but', 'he\n', 'knocked', 'down', 'something', 'that', 'made', 'a', 'noise,', 'and', 'we', 'see', 'him', 'slump', 'down', 'flat\n', ""an'"", 'soft']",MarkTwain,1
"['scared.\n', '\n', 'Then', 'a', 'cloud', 'slid', 'over', 'the', 'moon,', 'and', 'I', ""'most"", 'cried,', 'I', 'was', 'so', 'glad.', 'She\n', 'buried', 'herself', 'deeper', 'and', 'deeper', 'into', 'the']",MarkTwain,1
"['true,', 'for', 'that', 'has', 'always', 'been', 'the', 'way', 'with', 'ghosts;', 'so\n', 'then', 'I', ""wouldn't"", 'look', 'any', 'more,', 'either.', 'Both', 'of', 'us', 'begged', 'Tom', 'to', 'turn\n']",MarkTwain,1
"['bluchers.\n', '\n', ""'Hullo,"", 'my', 'covey!', '', ""What's"", 'the', ""row?'"", 'said', 'this', 'strange', 'young', 'gentleman\n', 'to', 'Oliver.\n', '\n', ""'I"", 'am', 'very', 'hungry', 'and', ""tired,'"", 'replied', 'Oliver:']",CharlesDickens,0
"['they', 'just', 'knuckled', 'to', 'the', 'dirt', 'before', 'TOM.\n', '\n', 'Well,', 'I', ""don't"", 'know;', 'maybe', 'he', 'might', 'have', 'been', 'satisfied', 'if', 'it', ""hadn't"", 'been\n', 'for', 'old']",MarkTwain,1
"['allowed', 'if', 'the', 'paynim', 'was\n', 'satisfied', 'I', 'was,', 'and', 'we', 'would', 'let', 'it', 'stand', 'at', 'that.\n', '\n', 'Now', 'Tom', 'he', 'got', 'all', 'that', 'notion', 'out']",MarkTwain,1
"['fire,', 'and', 'proceeded', 'to', 'dress', 'the', 'infant.\n', '\n', 'What', 'an', 'excellent', 'example', 'of', 'the', 'power', 'of', 'dress,', 'young', 'Oliver', 'Twist\n', 'was!', '', 'Wrapped', 'in', 'the']",CharlesDickens,0
"['he', 'said,', 'and', ""worse.'\n"", '\n', ""'She"", ""didn't'"", 'said', 'Oliver.\n', '\n', ""'She"", ""did,'"", 'said', 'Mrs.', 'Sowerberry.\n', '\n', ""'It's"", 'a', ""lie!'"", 'said', 'Oliver.\n', '\n', 'Mrs.', 'Sowerberry', 'burst']",CharlesDickens,0
"['as\n', 'a', 'thing', ""that's"", 'done', 'a-purpose.', 'Anybody', 'could', 'find', 'that', ""di'mond"", 'in', 'that\n', 'corn-pone;', 'but', 'mind', 'you,', ""it's"", 'got', 'to', 'be', 'somebody', ""that's"", 'got', 'THAT']",MarkTwain,1
"['these', 'days,', 'I', 'says', 'to', 'myself,', 'insulting', 'ghosts', 'that', 'way.', ""They'll"", 'stand\n', 'it', 'for', 'a', 'while,', 'maybe,', 'but', 'they', ""won't"", 'stand', 'it', 'always,', 'for', 'anybody']",MarkTwain,1
"['And', 'when', 'they', 'got\n', 'done,', 'some', 'was', 'dead', 'and', 'some', 'was', 'limping', 'off', 'crippled,', 'and', 'the', 'rest\n', 'was', 'setting', 'around', 'on', 'the', 'battlefield,', 'some', 'of']",MarkTwain,1
"['gentleman', 'who', 'was', 'reading', 'the', 'newspaper', 'raised', 'his', 'head', 'for', 'a\n', 'moment,', 'and', 'pulled', 'the', 'other', 'old', 'gentleman', 'by', 'the', 'sleeve;', 'whereupon,\n', 'the', 'last-mentioned', 'old']",CharlesDickens,0
"['indeed,', 'indeed', 'I\n', 'will,', 'sir!', '', 'I', 'am', 'a', 'very', 'little', 'boy,', 'sir;', 'and', 'it', 'is', ""so--so--'\n"", '\n', ""'So"", ""what?'"", 'inquired', 'Mr.', 'Bumble', 'in', 'amazement.\n']",CharlesDickens,0
"['of', 'to-morrow', 'afternoon,\n', 'and', 'then', ""he'd"", 'land', 'in', 'London.\n', '\n', 'We', 'said', 'we', 'would', 'be', 'humbly', 'thankful.\n', '\n', 'He', 'was', 'turning', 'away,', 'but', 'he', 'whirled']",MarkTwain,1
"['said', 'the', 'undertaker,', ""'I"", ""ne--ver--did--'\n"", '\n', ""'Never"", 'did,', ""sir!'"", 'ejaculated', 'the', 'beadle.', '', ""'No,"", 'nor', 'nobody', 'never', 'did;\n', 'but', 'now', ""she's"", 'dead,', ""we've"", 'got', 'to']",CharlesDickens,0
"['observed', 'the', 'lady.\n', '\n', ""'There's"", 'an', 'expression', 'of', 'melancholy', 'in', 'his', 'face,', 'my', ""dear,'"", 'resumed', 'Mr.\n', 'Sowerberry,', ""'which"", 'is', 'very', 'interesting.', '', 'He', 'would', 'make']",CharlesDickens,0
"['the', 'aid', 'of', 'a', 'pair', 'of', 'tortoise-shell', 'spectacles,', 'a', 'small', 'piece', 'of\n', 'parchment', 'which', 'lay', 'before', 'him.', '', 'Mr.', 'Limbkins', 'was', 'standing', 'in', 'front', 'of\n']",CharlesDickens,0
"['entertained', 'a', 'becoming', 'feeling', 'of', 'respect', 'for', 'the\n', 'prediction', 'of', 'the', 'gentleman', 'in', 'the', 'white', 'waistcoat,', 'he', 'would', 'have\n', 'established', 'that', 'sage', ""individual's"", 'prophetic', 'character,']",CharlesDickens,0
"['you', ""'most"", 'to', 'death,', 'but', 'there', ""ain't\n"", 'a-going', 'to', 'be', 'no', 'core.', 'But', 'I', 'notice', 'they', 'always', 'git', 'come', 'up', 'with;', 'all\n', 'you', 'got', 'to']",MarkTwain,1
"['\n', 'ï¿½Who', 'tole', 'him', 'he', 'could?ï¿½\n', '\n', 'ï¿½Nobody.', 'He', 'never', 'asked.ï¿½\n', '\n', 'Jim', 'studied', 'a', 'minute,', 'and', 'says:\n', '\n', 'ï¿½Well,', 'dat', 'do', 'beat', 'me.', 'I']",MarkTwain,1
"['of', 'children,', 'who,', 'even', 'at', 'that', 'time', 'of', 'night,', 'were\n', 'crawling', 'in', 'and', 'out', 'at', 'the', 'doors,', 'or', 'screaming', 'from', 'the', 'inside.', '', 'The\n', 'sole']",CharlesDickens,0
"['head', 'sink', 'down', 'outside', 'the', 'boat', 'and', 'disappear.', 'He', 'was', 'on', 'the\n', 'rope-ladder', 'that', 'dangled', 'down', 'in', 'the', 'air', 'from', 'the', 'gunnel.', 'The', 'professor\n', 'let']",MarkTwain,1
"['lunkhead', 'as', 'you.', 'Did', 'you\n', ""s'pose"", ""there's"", 'meridians', 'of', 'longitude', 'on', 'the', 'EARTH?ï¿½\n', '\n', 'ï¿½Tom', 'Sawyer,', ""they're"", 'set', 'down', 'on', 'the', 'map,', 'and', 'you', 'know']",MarkTwain,1
"['says', 'any', 'common', 'ordinary', 'third-class', 'flea', 'can\n', 'jump', 'a', 'hundred', 'and', 'fifty', 'times', 'his', 'own', 'length;', 'yes,', 'and', 'he', 'can', 'make', 'five\n', 'jumps', 'a', 'second']",MarkTwain,1
"['to', 'get', 'ahead', 'THAT', 'way.', 'That', 'bullet-wound\n', 'in', ""Tom's"", 'leg', 'was', 'a', 'tough', 'thing', 'for', 'Nat', 'Parsons', 'to', 'buck', 'against,', 'but', 'he\n', 'bucked', 'the', 'best']",MarkTwain,1
"['it', 'just', 'meant', 'outdoors', 'and', 'up\n', 'high.', 'Well,', 'that', 'seemed', 'sensible', 'enough,', 'so', 'I', 'was', 'satisfied,', 'and', 'said\n', 'so.', 'That', 'pleased', 'Tom', 'and', 'put', 'him']",MarkTwain,1
"['yes,', 'sir,', 'just', 'as', 'far,', 'and', 'shiny,', 'and', 'like\n', 'a', 'dream;', 'but', 'we', ""couldn't"", 'get', 'no', 'nearer;', 'and', 'at', 'last,', 'all', 'of', 'a', 'sudden,\n', 'she']",MarkTwain,1
"['of', 'the', 'animals;', 'and', 'not', 'agreeing', 'with', 'them', 'very', 'well,', 'I', ""don't\n"", 'reckon,', 'for', 'there', 'was', 'considerable', 'many', 'brass', 'buttons', 'on', 'them,', 'and', 'there\n', 'was']",MarkTwain,1
"['the', 'horses', 'and\n', 'shouted,', ""ï¿½Don't"", 'you', 'fret,', ""I'se"", 'gwine', 'to', 'git', 'you', 'dah', 'in', 'time,', 'boss;', ""I's\n"", 'gwine', 'to', 'do', 'it,', ""sho'!ï¿½"", 'for', 'you', 'see']",MarkTwain,1
"['like', 'hot', 'embers.', 'Next,', 'we', 'see', 'somebody', 'coming,', 'and', 'started', 'to\n', 'meet', 'him;', 'but', 'we', 'heard', 'Jim', 'shout,', 'and', 'looked', 'around', 'and', 'he', 'was', 'fairly\n']",MarkTwain,1
"['footpath,', 'Oliver', 'well-remembered', 'he', 'had', 'trotted', 'beside\n', 'Mr.', 'Bumble,', 'when', 'he', 'first', 'carried', 'him', 'to', 'the', 'workhouse', 'from', 'the', 'farm.\n', 'His', 'way', 'lay', 'directly', 'in']",CharlesDickens,0
"['and', 'another.\n', 'The', 'child', 'made', 'a', 'strong', 'effort,', 'but', 'it', 'was', 'an', 'unsuccessful', 'one.\n', 'Withdrawing', 'his', 'other', 'hand', 'from', 'Mr.', ""Bumble's"", 'he', 'covered', 'his', 'face']",CharlesDickens,0
"['watching.', 'After', 'he', 'got', 'to', 'the', 'middle', 'of', 'the', 'boat', 'he', 'crept', 'slower', 'than\n', 'ever,', 'and', 'it', 'did', 'seem', 'like', 'years', 'to', 'me.', 'But', 'at']",MarkTwain,1
"['just', 'as', 'I', 'reckoned.', 'The', 'professor', 'lied.ï¿½\n', '\n', 'ï¿½Why?ï¿½\n', '\n', 'ï¿½Because', 'if', 'we', 'was', 'going', 'so', 'fast', 'we', 'ought', 'to', 'be', 'past', 'Illinois,', ""oughtn't\n"", 'we?ï¿½\n']",MarkTwain,1
"['said', 'Mr.', 'Gamfield,', 'with', 'an', 'ugly', 'leer.\n', '\n', ""'I"", 'have', 'no', 'doubt', 'you', 'are,', 'my', ""friend,'"", 'replied', 'the', 'old', 'gentleman:', 'fixing\n', 'his', 'spectacles', 'more', 'firmly']",CharlesDickens,0
"['and', 'inlaid', 'so', 'fine;\n', 'and', 'then', 'we', 'wanted', 'to', 'bury', 'the', 'people;', 'but', 'there', ""warn't"", 'no', 'way', 'to', 'do\n', 'it', 'that', 'we', 'could', 'think', 'of,']",MarkTwain,1
"['git', 'hold', 'of', 'them.', 'THEY', ""don't"", 'put', 'the', 'salve', 'on--oh,', 'no,', 'that', 'would\n', 'be', 'sin;', 'but', 'they', 'know', 'how', 'to', 'fool', 'YOU', 'into', 'putting', 'it']",MarkTwain,1
"['and', 'then', 'on', ""t'other,\n"", 'and', 'sticking', 'their', 'bows', 'under', 'and', 'then', 'their', 'sterns;', 'and', 'before', 'long\n', 'there', ""warn't"", 'no', 'ships', 'at', 'all,', 'and', 'we', 'had']",MarkTwain,1
"['the\n', 'ground.', '', 'She', ""couldn't"", 'rest', 'there.', '', 'The', 'worms', 'would', 'worry', 'her--not', 'eat\n', 'her--she', 'is', 'so', 'worn', ""away.'\n"", '\n', 'The', 'undertaker', 'offered', 'no', 'reply']",CharlesDickens,0
"[""don't\n"", 'reckon', 'I', 'could', ""'a'"", 'done', 'it', 'again--but', 'I', 'done', 'it', 'that', 'time;', ""that's"", 'all', 'I\n', 'claim.', 'And', 'I', ""hadn't"", 'no', 'more', 'idea', 'I', 'could']",MarkTwain,1
"['made', 'his', 'appearance;', ""'did"", 'you', ""knock?'\n"", '\n', ""'I"", ""kicked,'"", 'replied', 'the', 'charity-boy.\n', '\n', ""'Did"", 'you', 'want', 'a', 'coffin,', ""sir?'"", 'inquired', 'Oliver,', 'innocently.\n', '\n', 'At', 'this,']",CharlesDickens,0
"['right', 'along.', 'And', 'so,\n', 'hunting', 'among', 'the', 'figgers,', 'Tom', 'found,', 'by', 'and', 'by,', 'that', 'it', 'was', 'just', 'the\n', 'same', 'size', 'as', 'the', 'Empire', 'of', 'China.']",MarkTwain,1
"['thought', 'must', 'be', 'the', 'immediate', 'precursor', 'of', 'a', 'violent', 'fit', 'of', 'crying.\n', 'Under', 'this', 'impression', 'he', 'returned', 'to', 'the', 'charge.\n', '\n', ""'What"", 'did', 'she', 'die']",CharlesDickens,0
"['of', 'everybody', 'all', 'over', 'the', 'world,', 'and', 'keeps', 'you', 'downhearted', 'and\n', 'dismal', ""'most"", 'all', 'the', 'time,', 'and', ""it's"", 'such', 'a', 'heavy', 'load', 'for', 'a', 'person.']",MarkTwain,1
"['For', 'a', 'second', 'or', 'two,', 'Oliver', 'glanced', 'up', 'the', 'street,', 'and', 'down', 'the', 'street,\n', 'and', 'over', 'the', 'way:', 'impressed', 'with', 'the', 'belief', 'that', 'the', 'unknown,']",CharlesDickens,0
"['Five', 'of', ""'em"", 'strung', 'up', 'in', 'a', 'row,', 'and', 'none', 'left', 'to', 'play', 'booty,', 'or\n', 'turn', ""white-livered!'\n"", '\n', 'As', 'the', 'Jew', 'uttered', 'these', 'words,', 'his']",CharlesDickens,0
"['he\n', 'staggered', 'and', 'fell', 'down.', 'We', 'heard', 'him', 'scream', 'out', 'in', 'the', 'dark:\n', '\n', 'ï¿½They', ""don't"", 'want', 'to', 'go', 'to', 'England.', 'All', 'right,', ""I'll"", 'change']",MarkTwain,1
"['and', 'example.', '', 'And', 'so', 'far', 'from', 'being', 'denied', 'the\n', 'advantages', 'of', 'religious', 'consolation,', 'he', 'was', 'kicked', 'into', 'the', 'same\n', 'apartment', 'every', 'evening', 'at', 'prayer-time,']",CharlesDickens,0
"['deed.\n', '\n', ""'Ah!'"", 'said', 'Mr.', 'Bumble,', 'when', 'the', 'lady', 'brought', 'her', 'eyes', 'down', 'to', 'earth\n', 'again;', ""'the"", 'only', 'thing', 'that', 'can', 'be', 'done', 'now,', 'that']",CharlesDickens,0
"['_is_', 'rather', ""small,'"", 'replied', 'Mr.', 'Bumble:', 'looking', 'at', 'Oliver', 'as\n', 'if', 'it', 'were', 'his', 'fault', 'that', 'he', 'was', 'no', 'bigger;', ""'he"", 'is', 'small.', ""There's"", 'no\n']",CharlesDickens,0
"['an', 'hour,', 'thirty', 'of', ""'em's"", 'two\n', 'hours,', 'and', 'so', 'on.', 'When', ""it's"", 'one', 'clock', 'Tuesday', 'morning', 'in', 'England,', ""it's\n"", 'eight', ""o'clock"", 'the', 'night', 'before', 'in']",MarkTwain,1
"['grub,', 'and', 'you', 'shall', 'have\n', 'it.', '', ""I'm"", 'at', 'low-water-mark', 'myself--only', 'one', 'bob', 'and', 'a', 'magpie;', 'but,', 'as\n', 'far', 'as', 'it', 'goes,', ""I'll"", 'fork', 'out']",CharlesDickens,0
"['little', 'emotion,', 'that', 'they', 'by', 'common', 'consent', 'pronounced', 'him', 'a', 'hardened\n', 'young', 'rascal,', 'and', 'ordered', 'Mr.', 'Bumble', 'to', 'remove', 'him', 'forthwith.\n', '\n', 'Now,', 'although', 'it']",CharlesDickens,0
"['on', 'his', 'head,', 'Oliver', 'was', 'then', 'led', 'away', 'by', 'Mr.\n', 'Bumble', 'from', 'the', 'wretched', 'home', 'where', 'one', 'kind', 'word', 'or', 'look', 'had', 'never\n', 'lighted', 'the']",CharlesDickens,0
"['feel', 'comfortable', 'and', 'drowsy;', 'so', 'we', 'stretched', 'out\n', 'on', 'the', 'lockers', 'and', 'went', 'to', 'sleep,', 'and', 'never', 'woke', 'up', 'again', 'till', 'sun-up.\n', 'The', 'sea', 'was']",MarkTwain,1
"['half-closed', 'eyes;', 'heard', 'his', 'low', 'whistling;', 'and', 'recognised', 'the', 'sound', 'of\n', 'the', 'spoon', 'grating', 'against', 'the', ""saucepan's"", 'sides:', 'and', 'yet', 'the', 'self-same\n', 'senses', 'were', 'mentally']",CharlesDickens,0
"['the', 'ladder', 'and', 'took', 'a', 'run', 'to', 'stretch', 'our', 'legs,', 'and', 'it', 'felt\n', 'amazing', 'good--that', 'is,', 'the', 'stretching', 'did,', 'but', 'the', 'sand', 'scorched', 'our\n', 'feet']",MarkTwain,1
"['that', 'it', 'was', 'you', 'a', ""coming,'"", 'replied', 'Mrs.\n', 'Mann', 'with', 'great', 'humility.\n', '\n', 'Mr.', 'Bumble', 'had', 'a', 'great', 'idea', 'of', 'his', 'oratorical', 'powers', 'and', 'his\n']",CharlesDickens,0
"['he', 'turned', 'round', 'and', 'looked', 'at\n', 'Oliver,', 'and', 'called', 'him', 'by', 'his', 'name.', 'He', 'did', 'not', 'answer,', 'and', 'was', 'to', 'all\n', 'appearances', 'asleep.\n', '\n', 'After']",CharlesDickens,0
"['the', 'performance', 'of', 'this\n', 'feat,', 'however,', 'there', 'was', 'one', 'obstacle:', 'namely,', 'that\n', 'pocket-handkerchiefs', 'being', 'decided', 'articles', 'of', 'luxury,', 'had', 'been,', 'for\n', 'all', 'future', 'times', 'and']",CharlesDickens,0
"['glib', 'and\n', 'sharp,', 'and', 'him', 'without', 'any', 'gift', 'of', 'talk', 'to', 'answer', 'back', 'with.', 'But,', 'good\n', 'land!', 'what', 'did', 'he', 'want', 'to', 'sass', 'back', 'for?']",MarkTwain,1
"['that', 'would', 'be', 'to', 'see', 'the\n', 'Philosopher', 'making', 'the', 'same', 'sort', 'of', 'meal', 'himself,', 'with', 'the', 'same', 'relish.\n', '\n', ""'Well,'"", 'said', 'the', ""undertaker's"", 'wife,', 'when']",CharlesDickens,0
"['quite\n', 'undismayed.\n', '\n', ""'Now,"", 'you', 'are', 'a', 'nice', 'young', 'fellow,', ""ain't"", ""you?'"", 'said', 'Sowerberry;', 'giving\n', 'Oliver', 'a', 'shake,', 'and', 'a', 'box', 'on', 'the', 'ear.\n', '\n']",CharlesDickens,0
"['It', 'was', 'late', 'next', 'morning', 'when', 'Oliver', 'awoke,', 'from', 'a', 'sound,', 'long', 'sleep.\n', 'There', 'was', 'no', 'other', 'person', 'in', 'the', 'room', 'but', 'the', 'old', 'Jew,']",CharlesDickens,0
